movie_id,title,release_date,release_year,vote_average,vote_count,popularity,budget,revenue,return,name_actor,name_job,job_crew,relevance
3082,Modern Times,1936-02-05,1936,8.1,881.0,8.0,1.0,8500000.0,8500000.0,Norman Ainsley,Charlie Chaplin,Original Music Composer,1700006.43
3082,Modern Times,1936-02-05,1936,8.1,881.0,8.0,1.0,8500000.0,8500000.0,Norman Ainsley,Al Ernest Garcia,Casting,1700006.43
3082,Modern Times,1936-02-05,1936,8.1,881.0,8.0,1.0,8500000.0,8500000.0,Norman Ainsley,Carter DeHaven,Assistant Director,1700006.43
3082,Modern Times,1936-02-05,1936,8.1,881.0,8.0,1.0,8500000.0,8500000.0,Norman Ainsley,Roland Totheroh,Director of Photography,1700006.43
3082,Modern Times,1936-02-05,1936,8.1,881.0,8.0,1.0,8500000.0,8500000.0,Norman Ainsley,Willard Nico,Editor,1700006.43
3082,Modern Times,1936-02-05,1936,8.1,881.0,8.0,1.0,8500000.0,8500000.0,Norman Ainsley,J. Russell Spencer,Art Direction,1700006.43
3082,Modern Times,1936-02-05,1936,8.1,881.0,8.0,1.0,8500000.0,8500000.0,Norman Ainsley,J. Russell Spencer,Settings,1700006.43
3082,Modern Times,1936-02-05,1936,8.1,881.0,8.0,1.0,8500000.0,8500000.0,Norman Ainsley,Henry Bergman,Assistant Director,1700006.43
3082,Modern Times,1936-02-05,1936,8.1,881.0,8.0,1.0,8500000.0,8500000.0,Norman Ainsley,Frank Maher,Sound Recordist,1700006.43
3082,Modern Times,1936-02-05,1936,8.1,881.0,8.0,1.0,8500000.0,8500000.0,Norman Ainsley,Ira H. Morgan,Director of Photography,1700006.43
3082,Modern Times,1936-02-05,1936,8.1,881.0,8.0,1.0,8500000.0,8500000.0,Norman Ainsley,Bud Thackery,Cinematography,1700006.43
3082,Modern Times,1936-02-05,1936,8.1,881.0,8.0,1.0,8500000.0,8500000.0,Norman Ainsley,Jack Wilson,Production Manager,1700006.43
3082,Modern Times,1936-02-05,1936,8.1,881.0,8.0,1.0,8500000.0,8500000.0,Norman Ainsley,Edward B. Powell,Music Editor,1700006.43
3082,Modern Times,1936-02-05,1936,8.1,881.0,8.0,1.0,8500000.0,8500000.0,Bobby Barber,Charles D. Hall,Production Design,1700006.43
3082,Modern Times,1936-02-05,1936,8.1,881.0,8.0,1.0,8500000.0,8500000.0,Bobby Barber,Charles D. Hall,Settings,1700006.43
3082,Modern Times,1936-02-05,1936,8.1,881.0,8.0,1.0,8500000.0,8500000.0,Bobby Barber,Alfred Newman,Music Director,1700006.43
3082,Modern Times,1936-02-05,1936,8.1,881.0,8.0,1.0,8500000.0,8500000.0,Gloria DeHaven,Willard Nico,Editor,1700006.43
3082,Modern Times,1936-02-05,1936,8.1,881.0,8.0,1.0,8500000.0,8500000.0,Gloria DeHaven,J. Russell Spencer,Art Direction,1700006.43
3082,Modern Times,1936-02-05,1936,8.1,881.0,8.0,1.0,8500000.0,8500000.0,Gloria DeHaven,J. Russell Spencer,Settings,1700006.43
3082,Modern Times,1936-02-05,1936,8.1,881.0,8.0,1.0,8500000.0,8500000.0,Gloria DeHaven,Henry Bergman,Assistant Director,1700006.43
3082,Modern Times,1936-02-05,1936,8.1,881.0,8.0,1.0,8500000.0,8500000.0,Gloria DeHaven,Frank Maher,Sound Recordist,1700006.43
3082,Modern Times,1936-02-05,1936,8.1,881.0,8.0,1.0,8500000.0,8500000.0,Gloria DeHaven,Ira H. Morgan,Director of Photography,1700006.43
3082,Modern Times,1936-02-05,1936,8.1,881.0,8.0,1.0,8500000.0,8500000.0,Gloria DeHaven,Bud Thackery,Cinematography,1700006.43
3082,Modern Times,1936-02-05,1936,8.1,881.0,8.0,1.0,8500000.0,8500000.0,Gloria DeHaven,Jack Wilson,Production Manager,1700006.43
3082,Modern Times,1936-02-05,1936,8.1,881.0,8.0,1.0,8500000.0,8500000.0,Gloria DeHaven,Edward B. Powell,Music Editor,1700006.43
3082,Modern Times,1936-02-05,1936,8.1,881.0,8.0,1.0,8500000.0,8500000.0,Norman Ainsley,Charles D. Hall,Production Design,1700006.43
3082,Modern Times,1936-02-05,1936,8.1,881.0,8.0,1.0,8500000.0,8500000.0,Norman Ainsley,Charles D. Hall,Settings,1700006.43
3082,Modern Times,1936-02-05,1936,8.1,881.0,8.0,1.0,8500000.0,8500000.0,Norman Ainsley,Alfred Newman,Music Director,1700006.43
3082,Modern Times,1936-02-05,1936,8.1,881.0,8.0,1.0,8500000.0,8500000.0,Norman Ainsley,Charlie Chaplin,Screenplay,1700006.43
3082,Modern Times,1936-02-05,1936,8.1,881.0,8.0,1.0,8500000.0,8500000.0,Norman Ainsley,Charlie Chaplin,Director,1700006.43
3082,Modern Times,1936-02-05,1936,8.1,881.0,8.0,1.0,8500000.0,8500000.0,Norman Ainsley,Charlie Chaplin,Editor,1700006.43
3082,Modern Times,1936-02-05,1936,8.1,881.0,8.0,1.0,8500000.0,8500000.0,Norman Ainsley,Charlie Chaplin,Producer,1700006.43
3082,Modern Times,1936-02-05,1936,8.1,881.0,8.0,1.0,8500000.0,8500000.0,Ted Oliver,Frank Maher,Sound Recordist,1700006.43
3082,Modern Times,1936-02-05,1936,8.1,881.0,8.0,1.0,8500000.0,8500000.0,Ted Oliver,Bud Thackery,Cinematography,1700006.43
3082,Modern Times,1936-02-05,1936,8.1,881.0,8.0,1.0,8500000.0,8500000.0,Ted Oliver,Jack Wilson,Production Manager,1700006.43
3082,Modern Times,1936-02-05,1936,8.1,881.0,8.0,1.0,8500000.0,8500000.0,Ted Oliver,Edward B. Powell,Music Editor,1700006.43
3082,Modern Times,1936-02-05,1936,8.1,881.0,8.0,1.0,8500000.0,8500000.0,Gloria DeHaven,Charles D. Hall,Production Design,1700006.43
3082,Modern Times,1936-02-05,1936,8.1,881.0,8.0,1.0,8500000.0,8500000.0,Gloria DeHaven,Charles D. Hall,Settings,1700006.43
3082,Modern Times,1936-02-05,1936,8.1,881.0,8.0,1.0,8500000.0,8500000.0,Gloria DeHaven,Alfred Newman,Music Director,1700006.43
3082,Modern Times,1936-02-05,1936,8.1,881.0,8.0,1.0,8500000.0,8500000.0,Gloria DeHaven,Charlie Chaplin,Screenplay,1700006.43
3082,Modern Times,1936-02-05,1936,8.1,881.0,8.0,1.0,8500000.0,8500000.0,Gloria DeHaven,Charlie Chaplin,Director,1700006.43
3082,Modern Times,1936-02-05,1936,8.1,881.0,8.0,1.0,8500000.0,8500000.0,Gloria DeHaven,Charlie Chaplin,Editor,1700006.43
3082,Modern Times,1936-02-05,1936,8.1,881.0,8.0,1.0,8500000.0,8500000.0,Gloria DeHaven,Charlie Chaplin,Producer,1700006.43
3082,Modern Times,1936-02-05,1936,8.1,881.0,8.0,1.0,8500000.0,8500000.0,Gloria DeHaven,Charlie Chaplin,Original Music Composer,1700006.43
3082,Modern Times,1936-02-05,1936,8.1,881.0,8.0,1.0,8500000.0,8500000.0,Gloria DeHaven,Al Ernest Garcia,Casting,1700006.43
3082,Modern Times,1936-02-05,1936,8.1,881.0,8.0,1.0,8500000.0,8500000.0,Gloria DeHaven,Carter DeHaven,Assistant Director,1700006.43
3082,Modern Times,1936-02-05,1936,8.1,881.0,8.0,1.0,8500000.0,8500000.0,Gloria DeHaven,Roland Totheroh,Director of Photography,1700006.43
3082,Modern Times,1936-02-05,1936,8.1,881.0,8.0,1.0,8500000.0,8500000.0,Juana Sutton,Edward B. Powell,Music Editor,1700006.43
3082,Modern Times,1936-02-05,1936,8.1,881.0,8.0,1.0,8500000.0,8500000.0,Ted Oliver,Charles D. Hall,Production Design,1700006.43
3082,Modern Times,1936-02-05,1936,8.1,881.0,8.0,1.0,8500000.0,8500000.0,Ted Oliver,Charles D. Hall,Settings,1700006.43
3082,Modern Times,1936-02-05,1936,8.1,881.0,8.0,1.0,8500000.0,8500000.0,Ted Oliver,Alfred Newman,Music Director,1700006.43
3082,Modern Times,1936-02-05,1936,8.1,881.0,8.0,1.0,8500000.0,8500000.0,Ted Oliver,Charlie Chaplin,Screenplay,1700006.43
3082,Modern Times,1936-02-05,1936,8.1,881.0,8.0,1.0,8500000.0,8500000.0,Ted Oliver,Charlie Chaplin,Director,1700006.43
3082,Modern Times,1936-02-05,1936,8.1,881.0,8.0,1.0,8500000.0,8500000.0,Ted Oliver,Charlie Chaplin,Editor,1700006.43
3082,Modern Times,1936-02-05,1936,8.1,881.0,8.0,1.0,8500000.0,8500000.0,Ted Oliver,Charlie Chaplin,Producer,1700006.43
3082,Modern Times,1936-02-05,1936,8.1,881.0,8.0,1.0,8500000.0,8500000.0,Ted Oliver,Charlie Chaplin,Original Music Composer,1700006.43
3082,Modern Times,1936-02-05,1936,8.1,881.0,8.0,1.0,8500000.0,8500000.0,Ted Oliver,Al Ernest Garcia,Casting,1700006.43
3082,Modern Times,1936-02-05,1936,8.1,881.0,8.0,1.0,8500000.0,8500000.0,Ted Oliver,Carter DeHaven,Assistant Director,1700006.43
3082,Modern Times,1936-02-05,1936,8.1,881.0,8.0,1.0,8500000.0,8500000.0,Ted Oliver,Roland Totheroh,Director of Photography,1700006.43
3082,Modern Times,1936-02-05,1936,8.1,881.0,8.0,1.0,8500000.0,8500000.0,Ted Oliver,Willard Nico,Editor,1700006.43
3082,Modern Times,1936-02-05,1936,8.1,881.0,8.0,1.0,8500000.0,8500000.0,Ted Oliver,J. Russell Spencer,Art Direction,1700006.43
3082,Modern Times,1936-02-05,1936,8.1,881.0,8.0,1.0,8500000.0,8500000.0,Ted Oliver,J. Russell Spencer,Settings,1700006.43
3082,Modern Times,1936-02-05,1936,8.1,881.0,8.0,1.0,8500000.0,8500000.0,Ted Oliver,Henry Bergman,Assistant Director,1700006.43
3082,Modern Times,1936-02-05,1936,8.1,881.0,8.0,1.0,8500000.0,8500000.0,Juana Sutton,Charlie Chaplin,Screenplay,1700006.43
3082,Modern Times,1936-02-05,1936,8.1,881.0,8.0,1.0,8500000.0,8500000.0,Juana Sutton,Charlie Chaplin,Director,1700006.43
3082,Modern Times,1936-02-05,1936,8.1,881.0,8.0,1.0,8500000.0,8500000.0,Juana Sutton,Charlie Chaplin,Editor,1700006.43
3082,Modern Times,1936-02-05,1936,8.1,881.0,8.0,1.0,8500000.0,8500000.0,Juana Sutton,Charlie Chaplin,Producer,1700006.43
3082,Modern Times,1936-02-05,1936,8.1,881.0,8.0,1.0,8500000.0,8500000.0,Juana Sutton,Charlie Chaplin,Original Music Composer,1700006.43
3082,Modern Times,1936-02-05,1936,8.1,881.0,8.0,1.0,8500000.0,8500000.0,Juana Sutton,Al Ernest Garcia,Casting,1700006.43
3082,Modern Times,1936-02-05,1936,8.1,881.0,8.0,1.0,8500000.0,8500000.0,Juana Sutton,Carter DeHaven,Assistant Director,1700006.43
3082,Modern Times,1936-02-05,1936,8.1,881.0,8.0,1.0,8500000.0,8500000.0,Juana Sutton,Roland Totheroh,Director of Photography,1700006.43
3082,Modern Times,1936-02-05,1936,8.1,881.0,8.0,1.0,8500000.0,8500000.0,Juana Sutton,Willard Nico,Editor,1700006.43
3082,Modern Times,1936-02-05,1936,8.1,881.0,8.0,1.0,8500000.0,8500000.0,Juana Sutton,J. Russell Spencer,Art Direction,1700006.43
3082,Modern Times,1936-02-05,1936,8.1,881.0,8.0,1.0,8500000.0,8500000.0,Juana Sutton,J. Russell Spencer,Settings,1700006.43
3082,Modern Times,1936-02-05,1936,8.1,881.0,8.0,1.0,8500000.0,8500000.0,Juana Sutton,Henry Bergman,Assistant Director,1700006.43
14968,Welcome to Dongmakgol,2005-08-04,2005,7.7,49.0,4.0,8.0,33579812.0,4197476.625,Steve Taschler,Jang Jin,Writer,839499.6350000001
14968,Welcome to Dongmakgol,2005-08-04,2005,7.7,49.0,4.0,8.0,33579812.0,4197476.625,Steve Taschler,Jang Jin,Producer,839499.6350000001
14968,Welcome to Dongmakgol,2005-08-04,2005,7.7,49.0,4.0,8.0,33579812.0,4197476.625,Steve Taschler,Joe Hisaishi,Music,839499.6350000001
14968,Welcome to Dongmakgol,2005-08-04,2005,7.7,49.0,4.0,8.0,33579812.0,4197476.625,Ryu Deok-hwan,Lee Eun-ha,Producer,839499.6350000001
14968,Welcome to Dongmakgol,2005-08-04,2005,7.7,49.0,4.0,8.0,33579812.0,4197476.625,Ryu Deok-hwan,Ji Sang-yong,Producer,839499.6350000001
14968,Welcome to Dongmakgol,2005-08-04,2005,7.7,49.0,4.0,8.0,33579812.0,4197476.625,Ryu Deok-hwan,Choi Sang-Ho,Cinematography,839499.6350000001
14968,Welcome to Dongmakgol,2005-08-04,2005,7.7,49.0,4.0,8.0,33579812.0,4197476.625,Ryu Deok-hwan,Steve M. Choe,Editor,839499.6350000001
14968,Welcome to Dongmakgol,2005-08-04,2005,7.7,49.0,4.0,8.0,33579812.0,4197476.625,Ryu Deok-hwan,Joong Kim,Writer,839499.6350000001
14968,Welcome to Dongmakgol,2005-08-04,2005,7.7,49.0,4.0,8.0,33579812.0,4197476.625,Ryu Deok-hwan,Park Kwang-hyun,Writer,839499.6350000001
14968,Welcome to Dongmakgol,2005-08-04,2005,7.7,49.0,4.0,8.0,33579812.0,4197476.625,Ryu Deok-hwan,Park Kwang-hyun,Director,839499.6350000001
14968,Welcome to Dongmakgol,2005-08-04,2005,7.7,49.0,4.0,8.0,33579812.0,4197476.625,Ryu Deok-hwan,Jang Jin,Producer,839499.6350000001
14968,Welcome to Dongmakgol,2005-08-04,2005,7.7,49.0,4.0,8.0,33579812.0,4197476.625,Ryu Deok-hwan,Joe Hisaishi,Music,839499.6350000001
14968,Welcome to Dongmakgol,2005-08-04,2005,7.7,49.0,4.0,8.0,33579812.0,4197476.625,Seo Jae-kyeong,Ji Sang-yong,Producer,839499.6350000001
14968,Welcome to Dongmakgol,2005-08-04,2005,7.7,49.0,4.0,8.0,33579812.0,4197476.625,Seo Jae-kyeong,Choi Sang-Ho,Cinematography,839499.6350000001
14968,Welcome to Dongmakgol,2005-08-04,2005,7.7,49.0,4.0,8.0,33579812.0,4197476.625,Yoo Seung-mok,Joong Kim,Writer,839499.6350000001
14968,Welcome to Dongmakgol,2005-08-04,2005,7.7,49.0,4.0,8.0,33579812.0,4197476.625,Jung Jae-young,Jang Jin,Producer,839499.6350000001
14968,Welcome to Dongmakgol,2005-08-04,2005,7.7,49.0,4.0,8.0,33579812.0,4197476.625,Jung Jae-young,Park Kwang-hyun,Director,839499.6350000001
14968,Welcome to Dongmakgol,2005-08-04,2005,7.7,49.0,4.0,8.0,33579812.0,4197476.625,Jung Jae-young,Park Kwang-hyun,Writer,839499.6350000001
14968,Welcome to Dongmakgol,2005-08-04,2005,7.7,49.0,4.0,8.0,33579812.0,4197476.625,Jung Jae-young,Joong Kim,Writer,839499.6350000001
14968,Welcome to Dongmakgol,2005-08-04,2005,7.7,49.0,4.0,8.0,33579812.0,4197476.625,Jung Jae-young,Choi Sang-Ho,Cinematography,839499.6350000001
14968,Welcome to Dongmakgol,2005-08-04,2005,7.7,49.0,4.0,8.0,33579812.0,4197476.625,Jung Jae-young,Ji Sang-yong,Producer,839499.6350000001
14968,Welcome to Dongmakgol,2005-08-04,2005,7.7,49.0,4.0,8.0,33579812.0,4197476.625,Jung Jae-young,Lee Eun-ha,Producer,839499.6350000001
14968,Welcome to Dongmakgol,2005-08-04,2005,7.7,49.0,4.0,8.0,33579812.0,4197476.625,Seo Jae-kyeong,Joe Hisaishi,Music,839499.6350000001
14968,Welcome to Dongmakgol,2005-08-04,2005,7.7,49.0,4.0,8.0,33579812.0,4197476.625,Seo Jae-kyeong,Jang Jin,Producer,839499.6350000001
14968,Welcome to Dongmakgol,2005-08-04,2005,7.7,49.0,4.0,8.0,33579812.0,4197476.625,Seo Jae-kyeong,Lee Eun-ha,Producer,839499.6350000001
14968,Welcome to Dongmakgol,2005-08-04,2005,7.7,49.0,4.0,8.0,33579812.0,4197476.625,Seo Jae-kyeong,Jang Jin,Writer,839499.6350000001
14968,Welcome to Dongmakgol,2005-08-04,2005,7.7,49.0,4.0,8.0,33579812.0,4197476.625,Seo Jae-kyeong,Park Kwang-hyun,Director,839499.6350000001
14968,Welcome to Dongmakgol,2005-08-04,2005,7.7,49.0,4.0,8.0,33579812.0,4197476.625,Seo Jae-kyeong,Park Kwang-hyun,Writer,839499.6350000001
14968,Welcome to Dongmakgol,2005-08-04,2005,7.7,49.0,4.0,8.0,33579812.0,4197476.625,Seo Jae-kyeong,Joong Kim,Writer,839499.6350000001
14968,Welcome to Dongmakgol,2005-08-04,2005,7.7,49.0,4.0,8.0,33579812.0,4197476.625,Kang Hye-jung,Ji Sang-yong,Producer,839499.6350000001
14968,Welcome to Dongmakgol,2005-08-04,2005,7.7,49.0,4.0,8.0,33579812.0,4197476.625,Seo Jae-kyeong,Steve M. Choe,Editor,839499.6350000001
14968,Welcome to Dongmakgol,2005-08-04,2005,7.7,49.0,4.0,8.0,33579812.0,4197476.625,Jung Jae-young,Joe Hisaishi,Music,839499.6350000001
14968,Welcome to Dongmakgol,2005-08-04,2005,7.7,49.0,4.0,8.0,33579812.0,4197476.625,Yoo Seung-mok,Park Kwang-hyun,Writer,839499.6350000001
14968,Welcome to Dongmakgol,2005-08-04,2005,7.7,49.0,4.0,8.0,33579812.0,4197476.625,Im Ha-ryong,Lee Eun-ha,Producer,839499.6350000001
14968,Welcome to Dongmakgol,2005-08-04,2005,7.7,49.0,4.0,8.0,33579812.0,4197476.625,Im Ha-ryong,Ji Sang-yong,Producer,839499.6350000001
14968,Welcome to Dongmakgol,2005-08-04,2005,7.7,49.0,4.0,8.0,33579812.0,4197476.625,Im Ha-ryong,Choi Sang-Ho,Cinematography,839499.6350000001
14968,Welcome to Dongmakgol,2005-08-04,2005,7.7,49.0,4.0,8.0,33579812.0,4197476.625,Im Ha-ryong,Steve M. Choe,Editor,839499.6350000001
14968,Welcome to Dongmakgol,2005-08-04,2005,7.7,49.0,4.0,8.0,33579812.0,4197476.625,Im Ha-ryong,Joong Kim,Writer,839499.6350000001
14968,Welcome to Dongmakgol,2005-08-04,2005,7.7,49.0,4.0,8.0,33579812.0,4197476.625,Im Ha-ryong,Park Kwang-hyun,Writer,839499.6350000001
14968,Welcome to Dongmakgol,2005-08-04,2005,7.7,49.0,4.0,8.0,33579812.0,4197476.625,Im Ha-ryong,Park Kwang-hyun,Director,839499.6350000001
14968,Welcome to Dongmakgol,2005-08-04,2005,7.7,49.0,4.0,8.0,33579812.0,4197476.625,Im Ha-ryong,Jang Jin,Writer,839499.6350000001
14968,Welcome to Dongmakgol,2005-08-04,2005,7.7,49.0,4.0,8.0,33579812.0,4197476.625,Im Ha-ryong,Jang Jin,Producer,839499.6350000001
14968,Welcome to Dongmakgol,2005-08-04,2005,7.7,49.0,4.0,8.0,33579812.0,4197476.625,Im Ha-ryong,Joe Hisaishi,Music,839499.6350000001
14968,Welcome to Dongmakgol,2005-08-04,2005,7.7,49.0,4.0,8.0,33579812.0,4197476.625,Steve Taschler,Ji Sang-yong,Producer,839499.6350000001
14968,Welcome to Dongmakgol,2005-08-04,2005,7.7,49.0,4.0,8.0,33579812.0,4197476.625,Kang Hye-jung,Lee Eun-ha,Producer,839499.6350000001
14968,Welcome to Dongmakgol,2005-08-04,2005,7.7,49.0,4.0,8.0,33579812.0,4197476.625,Kang Hye-jung,Choi Sang-Ho,Cinematography,839499.6350000001
14968,Welcome to Dongmakgol,2005-08-04,2005,7.7,49.0,4.0,8.0,33579812.0,4197476.625,Kang Hye-jung,Steve M. Choe,Editor,839499.6350000001
14968,Welcome to Dongmakgol,2005-08-04,2005,7.7,49.0,4.0,8.0,33579812.0,4197476.625,Kang Hye-jung,Joong Kim,Writer,839499.6350000001
14968,Welcome to Dongmakgol,2005-08-04,2005,7.7,49.0,4.0,8.0,33579812.0,4197476.625,Kang Hye-jung,Park Kwang-hyun,Writer,839499.6350000001
14968,Welcome to Dongmakgol,2005-08-04,2005,7.7,49.0,4.0,8.0,33579812.0,4197476.625,Kang Hye-jung,Park Kwang-hyun,Director,839499.6350000001
14968,Welcome to Dongmakgol,2005-08-04,2005,7.7,49.0,4.0,8.0,33579812.0,4197476.625,Kang Hye-jung,Jang Jin,Writer,839499.6350000001
14968,Welcome to Dongmakgol,2005-08-04,2005,7.7,49.0,4.0,8.0,33579812.0,4197476.625,Kang Hye-jung,Jang Jin,Producer,839499.6350000001
14968,Welcome to Dongmakgol,2005-08-04,2005,7.7,49.0,4.0,8.0,33579812.0,4197476.625,Kang Hye-jung,Joe Hisaishi,Music,839499.6350000001
14968,Welcome to Dongmakgol,2005-08-04,2005,7.7,49.0,4.0,8.0,33579812.0,4197476.625,Yoo Seung-mok,Lee Eun-ha,Producer,839499.6350000001
14968,Welcome to Dongmakgol,2005-08-04,2005,7.7,49.0,4.0,8.0,33579812.0,4197476.625,Yoo Seung-mok,Ji Sang-yong,Producer,839499.6350000001
14968,Welcome to Dongmakgol,2005-08-04,2005,7.7,49.0,4.0,8.0,33579812.0,4197476.625,Yoo Seung-mok,Choi Sang-Ho,Cinematography,839499.6350000001
14968,Welcome to Dongmakgol,2005-08-04,2005,7.7,49.0,4.0,8.0,33579812.0,4197476.625,Yoo Seung-mok,Steve M. Choe,Editor,839499.6350000001
14968,Welcome to Dongmakgol,2005-08-04,2005,7.7,49.0,4.0,8.0,33579812.0,4197476.625,Jung Jae-young,Jang Jin,Writer,839499.6350000001
14968,Welcome to Dongmakgol,2005-08-04,2005,7.7,49.0,4.0,8.0,33579812.0,4197476.625,Ryu Deok-hwan,Jang Jin,Writer,839499.6350000001
14968,Welcome to Dongmakgol,2005-08-04,2005,7.7,49.0,4.0,8.0,33579812.0,4197476.625,Yoo Seung-mok,Park Kwang-hyun,Director,839499.6350000001
14968,Welcome to Dongmakgol,2005-08-04,2005,7.7,49.0,4.0,8.0,33579812.0,4197476.625,Yoo Seung-mok,Jang Jin,Writer,839499.6350000001
14968,Welcome to Dongmakgol,2005-08-04,2005,7.7,49.0,4.0,8.0,33579812.0,4197476.625,Yoo Seung-mok,Jang Jin,Producer,839499.6350000001
14968,Welcome to Dongmakgol,2005-08-04,2005,7.7,49.0,4.0,8.0,33579812.0,4197476.625,Yoo Seung-mok,Joe Hisaishi,Music,839499.6350000001
14968,Welcome to Dongmakgol,2005-08-04,2005,7.7,49.0,4.0,8.0,33579812.0,4197476.625,Shin Ha-kyun,Lee Eun-ha,Producer,839499.6350000001
14968,Welcome to Dongmakgol,2005-08-04,2005,7.7,49.0,4.0,8.0,33579812.0,4197476.625,Shin Ha-kyun,Ji Sang-yong,Producer,839499.6350000001
14968,Welcome to Dongmakgol,2005-08-04,2005,7.7,49.0,4.0,8.0,33579812.0,4197476.625,Shin Ha-kyun,Choi Sang-Ho,Cinematography,839499.6350000001
14968,Welcome to Dongmakgol,2005-08-04,2005,7.7,49.0,4.0,8.0,33579812.0,4197476.625,Shin Ha-kyun,Steve M. Choe,Editor,839499.6350000001
14968,Welcome to Dongmakgol,2005-08-04,2005,7.7,49.0,4.0,8.0,33579812.0,4197476.625,Shin Ha-kyun,Joong Kim,Writer,839499.6350000001
14968,Welcome to Dongmakgol,2005-08-04,2005,7.7,49.0,4.0,8.0,33579812.0,4197476.625,Shin Ha-kyun,Park Kwang-hyun,Writer,839499.6350000001
14968,Welcome to Dongmakgol,2005-08-04,2005,7.7,49.0,4.0,8.0,33579812.0,4197476.625,Shin Ha-kyun,Park Kwang-hyun,Director,839499.6350000001
14968,Welcome to Dongmakgol,2005-08-04,2005,7.7,49.0,4.0,8.0,33579812.0,4197476.625,Shin Ha-kyun,Jang Jin,Writer,839499.6350000001
14968,Welcome to Dongmakgol,2005-08-04,2005,7.7,49.0,4.0,8.0,33579812.0,4197476.625,Shin Ha-kyun,Jang Jin,Producer,839499.6350000001
14968,Welcome to Dongmakgol,2005-08-04,2005,7.7,49.0,4.0,8.0,33579812.0,4197476.625,Shin Ha-kyun,Joe Hisaishi,Music,839499.6350000001
14968,Welcome to Dongmakgol,2005-08-04,2005,7.7,49.0,4.0,8.0,33579812.0,4197476.625,Steve Taschler,Lee Eun-ha,Producer,839499.6350000001
14968,Welcome to Dongmakgol,2005-08-04,2005,7.7,49.0,4.0,8.0,33579812.0,4197476.625,Jung Jae-young,Steve M. Choe,Editor,839499.6350000001
14968,Welcome to Dongmakgol,2005-08-04,2005,7.7,49.0,4.0,8.0,33579812.0,4197476.625,Steve Taschler,Choi Sang-Ho,Cinematography,839499.6350000001
14968,Welcome to Dongmakgol,2005-08-04,2005,7.7,49.0,4.0,8.0,33579812.0,4197476.625,Steve Taschler,Steve M. Choe,Editor,839499.6350000001
14968,Welcome to Dongmakgol,2005-08-04,2005,7.7,49.0,4.0,8.0,33579812.0,4197476.625,Steve Taschler,Joong Kim,Writer,839499.6350000001
14968,Welcome to Dongmakgol,2005-08-04,2005,7.7,49.0,4.0,8.0,33579812.0,4197476.625,Steve Taschler,Park Kwang-hyun,Writer,839499.6350000001
14968,Welcome to Dongmakgol,2005-08-04,2005,7.7,49.0,4.0,8.0,33579812.0,4197476.625,Steve Taschler,Park Kwang-hyun,Director,839499.6350000001
114903,Aquí Entre Nos,2012-03-30,2012,6.0,3.0,0.0,1.0,2755584.0,2755584.0,Jesús Ochoa,Paula Huidobro,Director of Photography,551118.6000000001
114903,Aquí Entre Nos,2012-03-30,2012,6.0,3.0,0.0,1.0,2755584.0,2755584.0,Jesús Ochoa,Patricia Martínez de Velasco,Writer,551118.6000000001
114903,Aquí Entre Nos,2012-03-30,2012,6.0,3.0,0.0,1.0,2755584.0,2755584.0,Jesús Ochoa,Patricia Martínez de Velasco,Producer,551118.6000000001
114903,Aquí Entre Nos,2012-03-30,2012,6.0,3.0,0.0,1.0,2755584.0,2755584.0,Jesús Ochoa,Patricia Martínez de Velasco,Director,551118.6000000001
114903,Aquí Entre Nos,2012-03-30,2012,6.0,3.0,0.0,1.0,2755584.0,2755584.0,Jesús Ochoa,Roberto Sneider,Producer,551118.6000000001
114903,Aquí Entre Nos,2012-03-30,2012,6.0,3.0,0.0,1.0,2755584.0,2755584.0,Jesús Ochoa,Laura Imperiale,Producer,551118.6000000001
114903,Aquí Entre Nos,2012-03-30,2012,6.0,3.0,0.0,1.0,2755584.0,2755584.0,Giovanna Zacarías,Patricia Martínez de Velasco,Producer,551118.6000000001
114903,Aquí Entre Nos,2012-03-30,2012,6.0,3.0,0.0,1.0,2755584.0,2755584.0,Giovanna Zacarías,Patricia Martínez de Velasco,Director,551118.6000000001
114903,Aquí Entre Nos,2012-03-30,2012,6.0,3.0,0.0,1.0,2755584.0,2755584.0,Giovanna Zacarías,Roberto Sneider,Producer,551118.6000000001
114903,Aquí Entre Nos,2012-03-30,2012,6.0,3.0,0.0,1.0,2755584.0,2755584.0,Giovanna Zacarías,Laura Imperiale,Producer,551118.6000000001
114903,Aquí Entre Nos,2012-03-30,2012,6.0,3.0,0.0,1.0,2755584.0,2755584.0,Giovana Fuentes,Paula Huidobro,Director of Photography,551118.6000000001
114903,Aquí Entre Nos,2012-03-30,2012,6.0,3.0,0.0,1.0,2755584.0,2755584.0,Giovana Fuentes,Patricia Martínez de Velasco,Writer,551118.6000000001
114903,Aquí Entre Nos,2012-03-30,2012,6.0,3.0,0.0,1.0,2755584.0,2755584.0,Giovana Fuentes,Patricia Martínez de Velasco,Producer,551118.6000000001
114903,Aquí Entre Nos,2012-03-30,2012,6.0,3.0,0.0,1.0,2755584.0,2755584.0,Giovana Fuentes,Patricia Martínez de Velasco,Director,551118.6000000001
114903,Aquí Entre Nos,2012-03-30,2012,6.0,3.0,0.0,1.0,2755584.0,2755584.0,Giovana Fuentes,Laura Imperiale,Producer,551118.6000000001
